customer_id,first_name,last_name,email,city,state,membership_tier,signup_date
252,Margaret,Taylor,nancy252@email.com,Chicago,IL,Bronze,2022-06-19
253,Susan,Hernandez,ashley253@email.com,Philadelphia,PA,Bronze,2020-07-17
254,John,Martinez,michael254@email.com,Phoenix,AZ,Silver,2024-11-26
255,Lisa,Martin,david255@email.com,Los Angeles,CA,Silver,2020-09-23
256,Barbara,Martin,william256@email.com,Philadelphia,PA,Gold,2019-06-28
257,Nancy,Davis,donald257@email.com,Columbus,OH,Silver,2024-01-13
258,Andrew,Davis,karen258@email.com,San Diego,CA,Platinum,2024-04-05
259,Nancy,Jackson,donald259@email.com,San Antonio,TX,Silver,2022-02-28
260,Paul,Taylor,mark260@email.com,Fort Worth,TX,Platinum,2021-03-28
261,David,Rodriguez,patricia261@email.com,Portland,OR,Silver,2023-03-01
262,Michael,Taylor,linda262@email.com,Denver,CO,Bronze,2020-10-18
263,Donald,Taylor,elizabeth263@email.com,Dallas,TX,Gold,2020-01-11
264,Donald,Lopez,mary264@email.com,San Diego,CA,Silver,2023-06-12
265,Nancy,Davis,anthony265@email.com,Seattle,WA,Platinum,2023-03-16
266,Mary,Hernandez,michael266@email.com,San Diego,CA,Gold,2022-10-05
267,David,Johnson,christopher267@email.com,Phoenix,AZ,Platinum,2024-04-19
268,Steven,Anderson,donna268@email.com,Phoenix,AZ,Bronze,2019-11-21
269,Thomas,Miller,elizabeth269@email.com,New York,NY,Silver,2024-12-01
270,Linda,Martinez,jessica270@email.com,Columbus,OH,Bronze,2019-07-15
271,Mark,Martin,sandra271@email.com,San Diego,CA,Bronze,2024-08-09
272,Andrew,Smith,paul272@email.com,Portland,OR,Silver,2020-08-11
273,Margaret,Smith,donna273@email.com,San Jose,CA,Bronze,2023-09-03
274,Jennifer,Taylor,nancy274@email.com,Philadelphia,PA,Bronze,2024-11-24
275,Paul,Taylor,kimberly275@email.com,Denver,CO,Bronze,2024-04-09
276,Anthony,Lopez,thomas276@email.com,Los Angeles,CA,Gold,2023-01-02
277,Matthew,Davis,michael277@email.com,Chicago,IL,Gold,2022-09-23
278,Robert,Lopez,andrew278@email.com,Phoenix,AZ,Bronze,2020-12-18
279,Steven,Garcia,david279@email.com,Charlotte,NC,Bronze,2024-02-18
280,Christopher,Miller,robert280@email.com,Los Angeles,CA,Gold,2019-06-21
281,Karen,Taylor,betty281@email.com,Austin,TX,Platinum,2024-04-23
282,Robert,Miller,christopher282@email.com,Dallas,TX,Bronze,2019-07-15
283,Sarah,Brown,nancy283@email.com,Austin,TX,Silver,2023-06-27
284,Anthony,Hernandez,barbara284@email.com,Charlotte,NC,Silver,2024-07-30
285,Dorothy,Rodriguez,jennifer285@email.com,Jacksonville,FL,Gold,2019-11-20
286,Kenneth,Garcia,andrew286@email.com,Columbus,OH,Bronze,2020-02-25
287,Daniel,Martinez,karen287@email.com,Chicago,IL,Silver,2023-10-12
288,Donald,Lopez,donald288@email.com,Philadelphia,PA,Bronze,2022-12-15
289,Margaret,Rodriguez,patricia289@email.com,Portland,OR,Bronze,2023-07-22
290,Paul,Garcia,mary290@email.com,Jacksonville,FL,Bronze,2023-11-30
291,David,Williams,jessica291@email.com,Los Angeles,CA,Gold,2023-02-09
292,Anthony,Jackson,robert292@email.com,Jacksonville,FL,Silver,2024-01-17
293,Nancy,Anderson,john293@email.com,Jacksonville,FL,Silver,2024-12-08
294,Betty,Hernandez,sarah294@email.com,Jacksonville,FL,Bronze,2020-04-09
295,Barbara,Thomas,dorothy295@email.com,New York,NY,Bronze,2020-04-27
296,Thomas,Anderson,susan296@email.com,Dallas,TX,Platinum,2022-03-15
297,Richard,Brown,david297@email.com,Indianapolis,IN,Gold,2024-01-26
298,Donald,Williams,daniel298@email.com,Philadelphia,PA,Silver,2019-09-23
299,Andrew,Martinez,karen299@email.com,Denver,CO,Gold,2020-12-14
300,Paul,Davis,linda300@email.com,Jacksonville,FL,Platinum,2020-07-22
301,Ashley,Smith,nancy301@email.com,San Diego,CA,Silver,2023-02-20
302,Kimberly,Jones,donna302@email.com,Charlotte,NC,Gold,2019-09-27
303,Betty,Thomas,dorothy303@email.com,San Jose,CA,Silver,2023-08-05
304,John,Jones,daniel304@email.com,Boston,MA,Silver,2024-01-18
305,Dorothy,Lopez,david305@email.com,Charlotte,NC,Gold,2021-01-15
306,Margaret,Taylor,patricia306@email.com,Phoenix,AZ,Gold,2024-10-23
307,Karen,Garcia,william307@email.com,Phoenix,AZ,Bronze,2021-07-12
308,Dorothy,Martinez,jennifer308@email.com,Jacksonville,FL,Bronze,2022-01-29
309,Karen,Martin,andrew309@email.com,Phoenix,AZ,Bronze,2020-11-21
310,Emily,Jones,william310@email.com,Boston,MA,Silver,2022-10-14
311,Robert,Smith,jennifer311@email.com,Boston,MA,Bronze,2021-12-20
312,Joshua,Wilson,donna312@email.com,San Antonio,TX,Silver,2024-08-01
313,Christopher,Martinez,steven313@email.com,Denver,CO,Bronze,2023-07-22
314,Sandra,Williams,patricia314@email.com,San Jose,CA,Bronze,2023-08-30
315,Sandra,Miller,lisa315@email.com,Indianapolis,IN,Silver,2022-07-04
316,Matthew,Gonzalez,david316@email.com,Austin,TX,Gold,2024-10-10
317,Michael,Hernandez,jessica317@email.com,Denver,CO,Silver,2021-12-31
318,Jessica,Jones,michael318@email.com,Charlotte,NC,Bronze,2023-04-23
319,Mark,Davis,william319@email.com,Portland,OR,Gold,2022-07-04
320,William,Thomas,paul320@email.com,San Antonio,TX,Silver,2022-06-17
321,Mary,Williams,betty321@email.com,Indianapolis,IN,Silver,2021-09-13
322,Emily,Lopez,patricia322@email.com,San Antonio,TX,Bronze,2024-07-20
323,Steven,Martinez,andrew323@email.com,Portland,OR,Bronze,2020-03-16
324,David,Rodriguez,nancy324@email.com,Columbus,OH,Gold,2023-02-07
325,Betty,Johnson,joshua325@email.com,Los Angeles,CA,Silver,2023-01-24
326,Christopher,Williams,anthony326@email.com,Denver,CO,Silver,2022-02-19
327,Donna,Brown,david327@email.com,Portland,OR,Platinum,2023-06-02
328,Lisa,Moore,nancy328@email.com,Jacksonville,FL,Gold,2021-03-26
329,Paul,Gonzalez,paul329@email.com,Portland,OR,Bronze,2019-06-09
330,Lisa,Thomas,dorothy330@email.com,Phoenix,AZ,Silver,2024-10-12
331,Daniel,Martin,daniel331@email.com,Phoenix,AZ,Bronze,2022-05-10
332,Lisa,Taylor,paul332@email.com,Boston,MA,Silver,2022-05-12
333,Mary,Lopez,lisa333@email.com,Indianapolis,IN,Silver,2023-09-03
334,Karen,Smith,kenneth334@email.com,Boston,MA,Silver,2021-07-21
335,Emily,Thomas,william335@email.com,Los Angeles,CA,Silver,2023-04-07
336,Jessica,Johnson,joshua336@email.com,Phoenix,AZ,Platinum,2020-03-26
337,Mary,Anderson,daniel337@email.com,San Antonio,TX,Silver,2023-08-19
338,Mark,Taylor,donna338@email.com,San Antonio,TX,Platinum,2019-09-13
339,Dorothy,Miller,kimberly339@email.com,Phoenix,AZ,Bronze,2024-05-13
340,Anthony,Hernandez,barbara340@email.com,Seattle,WA,Silver,2024-12-23
341,Andrew,Lopez,thomas341@email.com,Austin,TX,Silver,2021-02-26
342,Sarah,Moore,karen342@email.com,San Diego,CA,Bronze,2022-05-04
343,Susan,Thomas,daniel343@email.com,San Jose,CA,Silver,2022-01-25
344,Linda,Jackson,andrew344@email.com,San Jose,CA,Bronze,2023-06-05
345,Elizabeth,Martinez,robert345@email.com,Jacksonville,FL,Bronze,2019-11-20
346,Donald,Rodriguez,steven346@email.com,Jacksonville,FL,Bronze,2022-01-15
347,Sarah,Jones,michael347@email.com,Denver,CO,Silver,2021-09-07
348,Patricia,Taylor,joseph348@email.com,San Diego,CA,Silver,2019-08-04
349,Mark,Hernandez,steven349@email.com,Houston,TX,Bronze,2020-07-17
350,Kimberly,Garcia,mark350@email.com,New York,NY,Silver,2024-05-02
351,Richard,Martinez,daniel351@email.com,Indianapolis,IN,Bronze,2019-08-31
352,Joshua,Davis,andrew352@email.com,Chicago,IL,Gold,2019-06-02
353,Mark,Garcia,robert353@email.com,Philadelphia,PA,Platinum,2023-06-15
354,Barbara,Martinez,robert354@email.com,Indianapolis,IN,Bronze,2020-03-15
355,Christopher,Anderson,andrew355@email.com,Austin,TX,Silver,2020-07-03
356,Sandra,Rodriguez,richard356@email.com,Seattle,WA,Gold,2022-09-16
357,Sandra,Rodriguez,barbara357@email.com,Philadelphia,PA,Bronze,2022-10-12
358,Joshua,Miller,barbara358@email.com,San Jose,CA,Silver,2023-07-19
359,Paul,Hernandez,jennifer359@email.com,Columbus,OH,Silver,2020-01-26
360,David,Thomas,daniel360@email.com,Philadelphia,PA,Platinum,2019-01-28
361,Anthony,Davis,donald361@email.com,Dallas,TX,Gold,2022-09-12
362,Emily,Jackson,james362@email.com,San Jose,CA,Bronze,2023-01-12
363,Patricia,Brown,sandra363@email.com,San Diego,CA,Bronze,2023-07-19
364,Karen,Brown,christopher364@email.com,Seattle,WA,Bronze,2021-06-23
365,David,Thomas,elizabeth365@email.com,San Diego,CA,Silver,2023-03-11
366,Kimberly,Thomas,andrew366@email.com,Columbus,OH,Gold,2021-06-13
367,Kenneth,Williams,dorothy367@email.com,San Diego,CA,Silver,2023-01-21
368,Joshua,Brown,patricia368@email.com,Chicago,IL,Gold,2024-09-01
369,Joshua,Moore,elizabeth369@email.com,San Antonio,TX,Bronze,2024-11-01
370,Linda,Miller,emily370@email.com,Charlotte,NC,Silver,2024-09-21
371,Patricia,Anderson,david371@email.com,Charlotte,NC,Silver,2024-02-15
372,Patricia,Moore,sandra372@email.com,Boston,MA,Silver,2022-06-16
373,Betty,Rodriguez,james373@email.com,New York,NY,Gold,2019-10-27
374,Margaret,Lopez,john374@email.com,Los Angeles,CA,Silver,2019-09-04
375,Steven,Johnson,christopher375@email.com,Chicago,IL,Silver,2020-07-08
376,Nancy,Gonzalez,donald376@email.com,Columbus,OH,Gold,2023-03-27
377,Jennifer,Moore,david377@email.com,Fort Worth,TX,Silver,2022-11-25
378,Barbara,Moore,betty378@email.com,Houston,TX,Silver,2021-07-01
379,Mary,Martinez,sandra379@email.com,New York,NY,Silver,2023-10-04
380,Anthony,Davis,jessica380@email.com,Denver,CO,Silver,2020-09-27
381,Richard,Brown,robert381@email.com,Dallas,TX,Gold,2023-09-14
382,Mary,Davis,susan382@email.com,Portland,OR,Bronze,2019-05-18
383,Kenneth,Johnson,jessica383@email.com,Charlotte,NC,Gold,2023-07-06
384,Joseph,Moore,susan384@email.com,Charlotte,NC,Gold,2019-08-20
385,Paul,Martinez,joseph385@email.com,Phoenix,AZ,Gold,2022-07-30
386,Kenneth,Hernandez,jessica386@email.com,Boston,MA,Bronze,2020-08-09
387,Joseph,Wilson,karen387@email.com,Seattle,WA,Bronze,2020-12-18
388,Kimberly,Thomas,patricia388@email.com,Columbus,OH,Platinum,2023-04-11
389,Daniel,Wilson,mark389@email.com,Seattle,WA,Bronze,2023-03-22
390,Andrew,Thomas,jessica390@email.com,Philadelphia,PA,Gold,2022-05-16
391,Sandra,Johnson,kimberly391@email.com,Phoenix,AZ,Silver,2023-09-03
392,Dorothy,Jones,anthony392@email.com,Denver,CO,Bronze,2021-04-12
393,Jennifer,Anderson,nancy393@email.com,Austin,TX,Bronze,2021-02-19
394,Sarah,Gonzalez,kenneth394@email.com,Los Angeles,CA,Silver,2019-10-26
395,Emily,Moore,susan395@email.com,San Antonio,TX,Silver,2022-09-25
396,James,Miller,richard396@email.com,San Jose,CA,Platinum,2020-04-25
397,Jessica,Martin,susan397@email.com,Indianapolis,IN,Bronze,2021-09-07
398,Daniel,Martinez,anthony398@email.com,Denver,CO,Silver,2023-01-11
399,Thomas,Lopez,paul399@email.com,San Jose,CA,Gold,2024-03-23
400,Steven,Hernandez,susan400@email.com,Houston,TX,Bronze,2023-08-23
401,Joshua,Davis,elizabeth401@email.com,Los Angeles,CA,Bronze,2023-09-07
402,Elizabeth,Miller,lisa402@email.com,San Jose,CA,Bronze,2021-10-03
403,Kimberly,Hernandez,thomas403@email.com,Indianapolis,IN,Gold,2024-06-24
404,Sandra,Garcia,matthew404@email.com,Indianapolis,IN,Bronze,2024-06-23
405,Andrew,Johnson,dorothy405@email.com,Philadelphia,PA,Bronze,2019-11-01
406,James,Wilson,david406@email.com,Los Angeles,CA,Gold,2021-08-05
407,Elizabeth,Smith,susan407@email.com,Chicago,IL,Silver,2023-03-09
408,Donna,Martin,steven408@email.com,Los Angeles,CA,Silver,2019-03-06
409,Andrew,Moore,mark409@email.com,New York,NY,Bronze,2024-12-08
410,Andrew,Martinez,mary410@email.com,Dallas,TX,Silver,2023-10-30
411,Michael,Brown,dorothy411@email.com,Philadelphia,PA,Bronze,2021-02-25
412,Dorothy,Rodriguez,matthew412@email.com,Portland,OR,Bronze,2023-06-14
413,Nancy,Gonzalez,sandra413@email.com,Chicago,IL,Silver,2021-07-14
414,Jennifer,Johnson,jennifer414@email.com,San Jose,CA,Silver,2023-03-25
415,Steven,Johnson,james415@email.com,Denver,CO,Gold,2019-12-05
416,Margaret,Hernandez,joshua416@email.com,Indianapolis,IN,Platinum,2020-01-26
417,Robert,Davis,susan417@email.com,Seattle,WA,Platinum,2024-05-01
418,Robert,Williams,sarah418@email.com,Dallas,TX,Gold,2019-05-15
419,Daniel,Smith,susan419@email.com,Philadelphia,PA,Silver,2023-06-20
420,Karen,Garcia,joshua420@email.com,Chicago,IL,Bronze,2023-05-13
421,Lisa,Gonzalez,david421@email.com,Denver,CO,Gold,2019-11-18
422,Matthew,Johnson,michael422@email.com,Seattle,WA,Silver,2019-11-08
423,Kenneth,Martin,kenneth423@email.com,Austin,TX,Bronze,2022-08-29
424,Sarah,Anderson,ashley424@email.com,New York,NY,Bronze,2023-03-18
425,Barbara,Jackson,anthony425@email.com,Columbus,OH,Bronze,2022-04-24
426,John,Williams,sarah426@email.com,San Diego,CA,Bronze,2020-09-23
427,Daniel,Lopez,michael427@email.com,Fort Worth,TX,Bronze,2022-06-16
428,Nancy,Rodriguez,michael428@email.com,Charlotte,NC,Bronze,2021-02-06
429,Donald,Moore,kimberly429@email.com,Columbus,OH,Silver,2020-02-28
430,Jennifer,Lopez,kimberly430@email.com,New York,NY,Bronze,2022-08-21
431,James,Martinez,mark431@email.com,Fort Worth,TX,Bronze,2019-12-13
432,Jessica,Jackson,dorothy432@email.com,Denver,CO,Bronze,2023-04-09
433,David,Rodriguez,karen433@email.com,Philadelphia,PA,Bronze,2020-08-20
434,William,Wilson,sarah434@email.com,Chicago,IL,Silver,2024-06-06
435,Nancy,Rodriguez,jessica435@email.com,Chicago,IL,Gold,2024-07-23
436,Donna,Miller,sandra436@email.com,Portland,OR,Bronze,2022-06-01
437,Betty,Hernandez,donna437@email.com,New York,NY,Bronze,2022-09-11
438,Lisa,Wilson,kenneth438@email.com,Charlotte,NC,Bronze,2022-08-06
439,Richard,Thomas,daniel439@email.com,Portland,OR,Bronze,2023-06-20
440,Christopher,Thomas,joshua440@email.com,Austin,TX,Gold,2022-08-27
441,Sarah,Gonzalez,nancy441@email.com,Fort Worth,TX,Bronze,2021-03-29
442,Andrew,Garcia,kimberly442@email.com,Boston,MA,Bronze,2024-03-05
443,Donald,Martinez,john443@email.com,San Antonio,TX,Gold,2023-08-03
444,David,Martinez,jessica444@email.com,Indianapolis,IN,Bronze,2020-09-23
445,Anthony,Williams,donald445@email.com,Columbus,OH,Platinum,2024-05-16
446,Betty,Moore,paul446@email.com,Boston,MA,Platinum,2023-09-10
447,Robert,Lopez,andrew447@email.com,Denver,CO,Silver,2019-12-15
448,Jessica,Lopez,william448@email.com,Houston,TX,Silver,2019-07-01
449,Betty,Hernandez,margaret449@email.com,Boston,MA,Bronze,2020-02-08
450,Joseph,Taylor,dorothy450@email.com,Dallas,TX,Silver,2021-06-24
451,Nancy,Gonzalez,sandra451@email.com,Charlotte,NC,Gold,2024-08-11
452,Matthew,Smith,steven452@email.com,Phoenix,AZ,Bronze,2023-08-31
453,Linda,Jones,matthew453@email.com,Chicago,IL,Bronze,2024-02-09
454,Dorothy,Thomas,matthew454@email.com,San Antonio,TX,Silver,2023-11-30
455,Daniel,Williams,karen455@email.com,Charlotte,NC,Bronze,2020-04-16
456,Lisa,Brown,william456@email.com,New York,NY,Platinum,2021-09-26
457,Barbara,Moore,william457@email.com,Seattle,WA,Bronze,2023-10-13
458,Joseph,Gonzalez,barbara458@email.com,Charlotte,NC,Bronze,2023-11-06
459,Mary,Martin,richard459@email.com,Fort Worth,TX,Silver,2023-10-26
460,James,Miller,susan460@email.com,Fort Worth,TX,Bronze,2019-09-14
461,Michael,Moore,barbara461@email.com,Boston,MA,Bronze,2021-03-18
462,Linda,Rodriguez,ashley462@email.com,Charlotte,NC,Silver,2022-07-07
463,Anthony,Martin,betty463@email.com,Portland,OR,Silver,2022-11-26
464,Sandra,Martin,barbara464@email.com,Jacksonville,FL,Gold,2022-05-03
465,Emily,Williams,david465@email.com,Portland,OR,Bronze,2021-09-04
466,Linda,Garcia,nancy466@email.com,San Jose,CA,Silver,2024-09-23
467,Mark,Martin,david467@email.com,Fort Worth,TX,Silver,2023-09-29
468,Ashley,Moore,barbara468@email.com,Philadelphia,PA,Silver,2024-06-28
469,David,Garcia,daniel469@email.com,San Jose,CA,Gold,2019-08-08
470,James,Thomas,david470@email.com,Jacksonville,FL,Bronze,2023-04-22
471,Paul,Thomas,mark471@email.com,Denver,CO,Silver,2023-08-30
472,Ashley,Garcia,jennifer472@email.com,Charlotte,NC,Silver,2021-06-22
473,Robert,Rodriguez,joseph473@email.com,San Jose,CA,Silver,2020-11-19
474,Joshua,Thomas,kimberly474@email.com,Charlotte,NC,Silver,2020-04-12
475,Andrew,Lopez,andrew475@email.com,Dallas,TX,Gold,2019-06-20
476,Andrew,Miller,margaret476@email.com,Charlotte,NC,Bronze,2021-10-10
477,Robert,Anderson,thomas477@email.com,San Jose,CA,Bronze,2019-12-23
478,Linda,Davis,susan478@email.com,Charlotte,NC,Gold,2022-12-07
479,Margaret,Garcia,donna479@email.com,Portland,OR,Bronze,2021-04-26
480,Patricia,Jackson,matthew480@email.com,San Antonio,TX,Silver,2020-11-20
481,Christopher,Martinez,joshua481@email.com,Austin,TX,Bronze,2024-10-08
482,David,Wilson,patricia482@email.com,Houston,TX,Platinum,2020-06-03
483,Jessica,Jones,daniel483@email.com,Phoenix,AZ,Gold,2023-05-28
484,Elizabeth,Jackson,sarah484@email.com,Indianapolis,IN,Silver,2023-03-17
485,John,Williams,betty485@email.com,Charlotte,NC,Silver,2022-02-13
486,Sandra,Thomas,daniel486@email.com,Jacksonville,FL,Silver,2020-01-17
487,Matthew,Williams,andrew487@email.com,Charlotte,NC,Bronze,2023-10-26
488,Ashley,Rodriguez,daniel488@email.com,San Antonio,TX,Gold,2022-10-15
489,Joshua,Jones,joshua489@email.com,Denver,CO,Gold,2022-11-08
490,Robert,Brown,sandra490@email.com,Los Angeles,CA,Bronze,2020-10-09
491,Sandra,Smith,margaret491@email.com,Charlotte,NC,Bronze,2020-06-24
492,William,Rodriguez,jennifer492@email.com,San Jose,CA,Silver,2021-10-22
493,Nancy,Garcia,patricia493@email.com,Chicago,IL,Bronze,2022-06-05
494,Margaret,Williams,michael494@email.com,San Diego,CA,Bronze,2024-05-07
495,David,Jackson,joseph495@email.com,Chicago,IL,Silver,2023-12-28
496,James,Hernandez,linda496@email.com,New York,NY,Platinum,2023-09-26
497,Steven,Williams,joseph497@email.com,Phoenix,AZ,Bronze,2020-02-24
498,Daniel,Lopez,karen498@email.com,Houston,TX,Bronze,2020-06-29
499,John,Taylor,joshua499@email.com,Phoenix,AZ,Bronze,2020-11-03
500,Matthew,Miller,elizabeth500@email.com,Charlotte,NC,Platinum,2023-12-18
